"year","month","month_name","avg_ticket_price","seats_sold","preview_status"
2003,5,"May",82.18,10607,"No Previews"
2003,5,"May",65.46,7542,"No Previews"
2003,5,"May",69.94,7613,"No Previews"
2003,5,"May",73.3,8363,"No Previews"
2003,5,"May",40.77,6352,"No Previews"
2003,5,"May",31.94,3142,"No Previews"
2003,5,"May",64.99,4908,"Previewed"
2003,5,"May",45.28,2420,"No Previews"
2003,5,"May",46.41,4036,"No Previews"
2003,5,"May",76.64,13623,"No Previews"
2003,5,"May",27.12,7271,"Previewed"
2003,5,"May",49.4,9313,"No Previews"
2003,5,"May",48.35,3342,"No Previews"
2003,5,"May",83.37,11012,"No Previews"
2003,5,"May",65.24,9514,"No Previews"
2003,5,"May",54.33,1412,"No Previews"
2003,5,"May",59.95,3255,"No Previews"
2003,5,"May",40.1,4733,"No Previews"
2003,5,"May",39.08,3808,"Previewed"
2003,5,"May",54.76,10282,"No Previews"
2003,5,"May",48.41,5369,"No Previews"
2003,5,"May",45.09,3067,"No Previews"
2003,5,"May",51.31,9424,"No Previews"
2003,5,"May",23.18,1056,"No Previews"
2003,5,"May",53.62,8032,"No Previews"
2003,5,"May",43.75,3915,"No Previews"
2003,5,"May",52.93,5657,"No Previews"
2003,5,"May",63.47,8307,"No Previews"
2003,5,"May",45.15,3833,"No Previews"
2003,5,"May",75.17,8304,"No Previews"
2003,5,"May",84.59,11338,"No Previews"
2003,5,"May",70.97,7573,"No Previews"
2003,5,"May",78.66,10850,"No Previews"
2003,5,"May",58.52,4770,"No Previews"
2003,5,"May",83.35,5271,"Previewed"
2003,5,"May",83.8,10433,"No Previews"
2003,5,"May",62.76,8403,"No Previews"
2003,5,"May",70.8,7636,"No Previews"
2003,5,"May",75.87,8316,"No Previews"
2003,5,"May",46.16,4819,"No Previews"
2003,5,"May",64.97,6116,"No Previews"
2003,5,"May",46.91,1833,"No Previews"
2003,5,"May",49.32,3784,"No Previews"
2003,5,"May",76.62,13245,"No Previews"
2003,5,"May",51.26,4435,"No Previews"
2003,5,"May",51.1,8304,"No Previews"
2003,5,"May",44.76,4203,"No Previews"
2003,5,"May",83.14,10577,"No Previews"
2003,5,"May",63.41,9113,"No Previews"
2003,5,"May",45.34,1481,"No Previews"
2003,5,"May",60.56,3311,"No Previews"
2003,5,"May",37.03,5174,"Previewed"
2003,5,"May",56.53,11589,"No Previews"
2003,5,"May",47.74,5788,"No Previews"
2003,5,"May",40.21,3657,"No Previews"
2003,5,"May",52.97,10990,"No Previews"
2003,5,"May",23.18,1056,"No Previews"
2003,5,"May",52.5,9439,"No Previews"
2003,5,"May",49.1,4973,"No Previews"
2003,5,"May",54.11,6219,"No Previews"
2003,5,"May",67.6,8455,"No Previews"
2003,5,"May",46.05,5179,"No Previews"
2003,5,"May",67.51,10928,"No Previews"
2003,5,"May",84.92,11556,"No Previews"
2003,5,"May",69.2,8918,"No Previews"
2003,5,"May",80.76,9947,"No Previews"
2003,5,"May",59.49,5236,"No Previews"
2003,5,"May",80.91,7325,"No Previews"
2003,5,"May",82.46,11554,"No Previews"
2003,5,"May",62.42,9185,"No Previews"
2003,5,"May",69.08,9095,"No Previews"
2003,5,"May",74.85,8382,"No Previews"
2003,5,"May",46.72,7308,"No Previews"
2003,5,"May",66.28,6289,"No Previews"
2003,5,"May",42.91,2631,"No Previews"
2003,5,"May",51.9,4098,"No Previews"
2003,5,"May",76.99,14449,"No Previews"
2003,5,"May",41.96,5627,"No Previews"
2003,5,"May",52.96,9995,"No Previews"
2003,5,"May",42.08,4890,"No Previews"
2003,5,"May",83.38,11810,"No Previews"
2003,5,"May",66.8,10299,"No Previews"
2003,5,"May",52.65,1549,"No Previews"
2003,5,"May",61.05,4188,"No Previews"
2003,5,"May",40.77,4453,"Previewed"
2003,5,"May",56.78,12293,"No Previews"
2003,5,"May",49.2,5991,"No Previews"
2003,5,"May",40.23,4136,"No Previews"
2003,5,"May",55.09,11950,"No Previews"
2003,5,"May",23.18,1056,"No Previews"
2003,5,"May",54.54,10877,"No Previews"
2003,5,"May",55.68,6571,"No Previews"
2003,5,"May",68.85,8551,"No Previews"
2003,5,"May",44.26,4896,"No Previews"
2003,5,"May",71.35,10964,"No Previews"
2003,5,"May",84.61,11560,"No Previews"
2003,5,"May",67.26,9659,"No Previews"
2003,5,"May",59.2,5097,"No Previews"
2003,5,"May",82.24,6733,"No Previews"
2003,5,"May",82.73,11817,"No Previews"
2003,5,"May",64.55,9054,"No Previews"
2003,5,"May",65.47,9981,"No Previews"
2003,5,"May",73.93,8274,"No Previews"
2003,5,"May",47.99,7975,"No Previews"
2003,5,"May",66.99,6351,"No Previews"
2003,5,"May",42.46,2655,"No Previews"
2003,5,"May",50.4,4652,"No Previews"
2003,5,"May",76.99,14377,"No Previews"
2003,5,"May",40.43,5350,"No Previews"
2003,5,"May",50.76,11519,"No Previews"
2003,5,"May",42.98,5407,"No Previews"
2003,5,"May",82.89,11934,"No Previews"
2003,5,"May",65.11,10825,"No Previews"
2003,5,"May",64,4485,"No Previews"
2003,6,"June",40.4,4112,"Previewed"
2003,6,"June",54.14,10869,"No Previews"
2003,6,"June",46.96,5951,"No Previews"
2003,6,"June",39.95,3704,"No Previews"
2003,6,"June",52.11,9561,"No Previews"
2003,6,"June",23.18,528,"No Previews"
2003,6,"June",50.77,7685,"No Previews"
2003,6,"June",51.83,5748,"No Previews"
2003,6,"June",66.16,8326,"No Previews"
2003,6,"June",39.45,3629,"No Previews"
2003,6,"June",72.27,10465,"No Previews"
2003,6,"June",84.72,11448,"No Previews"
2003,6,"June",69.54,6990,"No Previews"
2003,6,"June",53.5,4327,"No Previews"
2003,6,"June",84.38,7148,"No Previews"
2003,6,"June",82.97,11134,"No Previews"
2003,6,"June",59.92,8028,"No Previews"
2003,6,"June",69.12,8744,"No Previews"
2003,6,"June",73.81,8516,"No Previews"
2003,6,"June",45.77,6119,"No Previews"
2003,6,"June",67.21,6417,"No Previews"
2003,6,"June",40.36,2278,"No Previews"
2003,6,"June",44.62,4186,"No Previews"
2003,6,"June",76.76,13699,"No Previews"
2003,6,"June",38.9,5704,"No Previews"
2003,6,"June",50.04,10482,"No Previews"
2003,6,"June",42.51,4537,"No Previews"
2003,6,"June",82.15,11005,"No Previews"
2003,6,"June",61.42,8627,"No Previews"
2003,6,"June",56.83,4332,"No Previews"
2003,6,"June",41.56,5609,"No Previews"
2003,6,"June",53.78,11127,"No Previews"
2003,6,"June",40.53,3510,"No Previews"
2003,6,"June",51.97,10467,"No Previews"
2003,6,"June",54.02,8939,"No Previews"
2003,6,"June",52.54,5431,"No Previews"
2003,6,"June",66.71,8300,"No Previews"
2003,6,"June",44.62,3669,"No Previews"
2003,6,"June",74.14,11019,"No Previews"
2003,6,"June",84.98,11551,"No Previews"
2003,6,"June",68.99,7530,"No Previews"
2003,6,"June",55.37,4526,"No Previews"
2003,6,"June",85.52,7421,"No Previews"
2003,6,"June",82.5,11276,"No Previews"
2003,6,"June",60.2,8283,"No Previews"
2003,6,"June",73.58,9088,"No Previews"
2003,6,"June",75.28,8560,"No Previews"
2003,6,"June",46.54,6531,"No Previews"
2003,6,"June",67.09,6447,"No Previews"
2003,6,"June",43.43,1850,"No Previews"
2003,6,"June",53.93,4541,"No Previews"
2003,6,"June",76.87,14329,"No Previews"
2003,6,"June",42.37,5355,"No Previews"
2003,6,"June",51.5,10848,"No Previews"
2003,6,"June",42.96,3802,"No Previews"
2003,6,"June",82.65,11178,"No Previews"
2003,6,"June",63.13,9832,"No Previews"
2003,6,"June",60.18,4384,"No Previews"
2003,6,"June",40.81,6057,"No Previews"
2003,6,"June",54.51,11479,"No Previews"
2003,6,"June",41.81,6135,"No Previews"
2003,6,"June",53.7,9744,"No Previews"
2003,6,"June",54.99,8953,"No Previews"
2003,6,"June",52.24,5842,"No Previews"
2003,6,"June",66.48,8404,"No Previews"
2003,6,"June",42.2,3923,"No Previews"
